1,55,348,158,1,[158]
1,0,349,158,1,[158]
1,0,350,157,1,[158]
1,0,351,157,1,[158]
1,0,352,156,1,[158]
1,0,353,156,1,[158]
1,0,354,156,1,[158]
1,0,355,155,1,[158]
1,0,356,155,1,[158]
1,0,357,155,1,[158]
1,0,358,154,1,[158]
1,0,359,153,1,[158]
1,0,360,153,1,[158]
1,0,361,153,1,[158]
1,0,362,152,1,[158]
1,56,363,152,1,"[180, 158]"
1,0,364,152,1,[180]
1,0,365,152,1,[180]
1,0,366,152,1,[180]
1,0,367,152,1,[180]
1,0,368,152,1,[180]
1,0,369,152,1,[180]
1,0,370,152,1,[180]
1,0,371,152,1,[180]
1,0,372,152,1,[180]
1,0,373,152,1,[180]
1,0,374,152,1,[180]
1,0,375,152,1,[180]
1,0,376,152,1,[180]
1,0,377,152,1,[180]
1,0,378,152,1,[180]
1,0,379,152,1,[180]
1,0,380,152,1,[180]
1,0,381,152,1,[180]
1,0,382,152,1,[180]
1,0,383,152,1,[180]
1,0,384,152,1,[180]
1,0,385,152,1,[180]
1,0,386,152,1,[180]
1,0,387,152,1,[180]
1,0,388,152,1,[180]
1,0,389,152,1,[180]
1,0,390,152,1,[180]
1,0,391,152,1,[180]
1,0,392,152,1,[180]
1,0,393,152,1,[180]
1,0,394,152,1,[180]
1,0,395,152,1,[180]
1,0,396,152,1,[180]
1,0,397,152,1,[180]
1,0,398,152,1,[180]
1,0,399,152,1,[180]
1,57,400,152,1,"[180, 270]"
1,0,400,153,1,[270]
1,0,400,154,1,[270]
1,0,400,155,1,[270]
1,0,400,156,1,[270]
1,0,400,157,1,[270]
1,0,400,158,1,[270]
1,0,400,159,1,[270]
1,0,400,160,1,[270]
1,0,400,161,1,[270]
1,0,400,162,1,[270]
1,0,400,163,1,[270]
1,0,400,164,1,[270]
1,0,400,165,1,[270]
1,0,400,166,1,[270]
1,0,400,167,1,[270]
1,0,400,168,1,[270]
1,0,400,169,1,[270]
1,0,400,170,1,[270]
1,58,400,171,1,[270]
1,0,359,154,1,[158]
1,0,357,154,1,[158]
1,0,354,155,1,[158]
1,0,352,157,1,[158]
1,59,348,145,1,[0]
1,0,349,145,1,[0]
1,0,350,145,1,[0]
1,0,351,145,1,[0]
1,0,352,145,1,[0]
1,0,353,145,1,[0]
1,0,354,145,1,[0]
1,0,355,145,1,[0]
1,0,356,145,1,[0]
1,0,357,145,1,[0]
1,0,358,145,1,[0]
1,0,359,145,1,[0]
1,0,360,145,1,[0]
1,0,361,145,1,[0]
1,0,362,145,1,[0]
1,0,363,145,1,[0]
1,0,364,145,1,[0]
1,0,365,145,1,[0]
1,0,366,145,1,[0]
1,0,367,145,1,[0]
1,0,368,145,1,[0]
1,0,369,145,1,[0]
1,0,370,145,1,[0]
1,0,371,145,1,[0]
1,0,372,145,1,[0]
1,0,373,145,1,[0]
1,0,374,145,1,[0]
1,0,375,145,1,[0]
1,0,376,145,1,[0]
1,0,377,145,1,[0]
1,0,378,145,1,[0]
1,0,379,145,1,[0]
1,0,380,145,1,[0]
1,0,381,145,1,[0]
1,0,382,145,1,[0]
1,0,383,145,1,[0]
1,0,384,145,1,[0]
1,0,385,145,1,[0]
1,0,386,145,1,[0]
1,0,387,145,1,[0]
1,0,388,145,1,[0]
1,0,389,145,1,[0]
1,0,390,145,1,[0]
1,0,391,145,1,[0]
1,0,392,145,1,[0]
1,0,393,145,1,[0]
1,0,394,145,1,[0]
1,0,395,145,1,[0]
1,0,396,145,1,[0]
1,0,397,145,1,[0]
1,0,398,145,1,[0]
1,0,399,145,1,[0]
1,60,400,145,1,"[0, 270]"
1,0,400,144,1,[270]
1,0,400,143,1,[270]
1,0,400,142,1,[270]
1,0,400,141,1,[270]
1,0,400,140,1,[270]
1,0,400,139,1,[270]
1,0,400,138,1,[270]
1,0,400,137,1,[270]
1,0,400,136,1,[270]
1,0,400,135,1,[270]
1,0,400,134,1,[270]
1,0,400,133,1,[270]
1,0,400,132,1,[270]
1,0,400,131,1,[270]
1,0,400,130,1,[270]
1,0,400,129,1,[270]
1,0,400,128,1,[270]
1,0,400,127,1,[270]
1,0,400,126,1,[270]
1,61,400,125,1,[270]
1,62,348,32,1,[180]
1,0,349,32,1,[180]
1,0,350,32,1,[180]
1,0,351,32,1,[180]
1,0,352,32,1,[180]
1,0,353,32,1,[180]
1,0,354,32,1,[180]
